2025-01-27 15:14:43.075 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 3, 'Diana': 4, 'Bob': 1}
2025-01-27 15:14:43.076 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-27 15:14:43.076 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-27 15:14:43.076 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 4, 'Alice': 5, 'Charlie': 3, 'Diana': 4, 'Bob': 2}
2025-01-27 15:14:43.077 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-27 15:14:43.077 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:43.077 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 5, 'Alice': 5, 'Charlie': 3, 'Diana': 4, 'Bob': 2}
2025-01-27 15:14:43.078 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-27 15:14:43.078 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:43.079 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 5, 'Charlie': 3, 'Diana': 4, 'Bob': 2}
2025-01-27 15:14:43.363 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-27 15:14:43.368 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-27 15:14:43.368 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:43.368 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 6, 'Charlie': 3, 'Diana': 4, 'Bob': 2}
2025-01-27 15:14:44.365 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-27 15:14:44.371 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-27 15:14:44.371 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:44.371 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 7, 'Charlie': 3, 'Diana': 4, 'Bob': 2}
2025-01-27 15:14:45.367 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-27 15:14:45.370 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-27 15:14:45.371 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:45.371 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 6, 'Alice': 7, 'Charlie': 3, 'Diana': 5, 'Bob': 2}
2025-01-27 15:14:46.369 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-27 15:14:46.372 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-27 15:14:46.372 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-27 15:14:46.372 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 7, 'Charlie': 3, 'Diana': 5, 'Bob': 2}
2025-01-27 15:14:47.371 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-27 15:14:47.375 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-27 15:14:47.375 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-27 15:14:47.375 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 7, 'Charlie': 4, 'Diana': 5, 'Bob': 2}
2025-01-27 15:14:48.373 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-27 15:14:48.377 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-27 15:14:48.377 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-27 15:14:48.377 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 7, 'Charlie': 4, 'Diana': 5, 'Bob': 3}
2025-01-27 15:14:49.374 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-27 15:14:49.378 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-27 15:14:49.378 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:49.378 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 5, 'Bob': 3}
2025-01-27 15:14:50.375 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-27 15:14:50.380 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-27 15:14:50.381 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:50.381 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 6, 'Bob': 3}
2025-01-27 15:14:51.378 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-27 15:14:51.381 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-27 15:14:51.381 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:51.382 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 7, 'Bob': 3}
2025-01-27 15:14:52.379 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-27 15:14:52.382 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-27 15:14:52.383 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-27 15:14:52.383 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 7, 'Bob': 4}
2025-01-27 15:14:53.381 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-27 15:14:53.385 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-27 15:14:53.385 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:53.385 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 8, 'Bob': 4}
2025-01-27 15:14:54.383 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-27 15:14:54.386 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
